Price,Close,High,Low,Open,Volume
2022-06-27,111.39893341064453,119.86087193681598,110.20430223804615,116.77475469925857,270626964
2022-07-04,120.45818328857422,121.45370546451285,108.9101275667324,111.10027331570481,235418250
2022-07-11,101.74236297607422,117.37206563910757,101.64281227788551,116.77475385474388,258110605
2022-07-18,101.64280700683594,105.22668512239478,99.40288223520778,100.34863280703384,199127937
2022-07-25,92.68312072753906,105.62491008527925,91.28938804688987,99.55222582877066,313316212
2022-08-01,92.4840087890625,95.76922731040659,85.71445516500542,87.705499454995,304451737
2022-08-08,92.4840087890625,92.9817698615599,86.4113252236405,89.59699304953136,209309047
2022-08-15,89.09923553466797,93.37998396716361,87.10819116517818,91.38893959767383,148748580
2022-08-22,95.37103271484375,97.21274732212295,85.1171507031546,87.40685487127372,227322899
2022-08-29,90.24407958984375,96.46609269455952,89.7960900891657,94.32571866749113,206728861
2022-09-05,89.39789581298828,89.9454284610408,85.56512930046286,89.0992361175185,158301112
2022-09-12,86.41132354736328,91.88669523861891,85.66468195310115,89.39788992441181,137908593
2022-09-19,78.04893493652344,86.95885478218644,78.04893493652344,84.66915848651637,208855572
2022-09-26,77.60094451904297,79.94042752607137,74.11661717523317,77.05341192215423,260791146
2022-10-03,80.98572540283203,84.22117239110621,76.45610417638693,77.55117702260272,152050142
2022-10-10,72.9219970703125,79.193789617524,71.97625407131561,78.89512993614015,192985981
2022-10-17,69.28834533691406,76.05789950461212,67.6955112960533,71.82693004860879,238312213
2022-10-24,61.47349548339844,67.64573004849723,59.98021219230374,65.70446480816675,525590329
2022-10-31,69.58699798583984,75.85878280982854,60.02998331698127,60.7268495632963,433191414
2022-11-07,70.48297119140625,71.47849334046435,62.319685011991055,66.40132430408303,397277493
2022-11-14,79.59199523925781,83.12610201574432,69.43767204309182,72.67311912753695,582012085
2022-11-21,74.415283203125,76.95386780868206,71.87669859756794,76.80453796213786,224791519
2022-11-28,84.42028045654297,86.51087543017063,69.48744836601517,70.28386152037129,450042340
2022-12-05,91.43871307373047,92.78266653236784,84.42028608074344,88.40237490350998,439149523
2022-12-12,86.0628890991211,90.49296734059311,83.7731926508743,89.39789446575931,263905023
2022-12-19,86.11266326904297,90.39341141761959,82.13057479417392,86.51087363557608,246692785
2022-12-26,85.8637924194336,88.94990981633208,84.27095836896004,86.11267297717109,136548834
2023-01-02,101.14505004882812,103.3352033603894,84.22117331010898,85.86378639497211,342031469
2023-01-09,112.19535064697266,114.48505478067894,104.52983262583729,105.12714443608144,472847725
2023-01-16,115.77922821044922,116.47609067210438,109.80609535546951,113.68862563502137,303442710
2023-01-23,116.77474975585938,117.96937328265456,115.28146654974982,115.779227618453,103558599
2023-01-30,105.6249008178711,114.88326004572173,104.82848763825656,113.9872885728279,376767553
2023-02-06,103.63385772705078,108.01415685111944,101.04550157040205,101.74236406038119,235841862
2023-02-13,99.00467681884766,104.92803829050429,99.00467681884766,100.6472899192308,208578649
2023-02-20,89.64676666259766,100.04996939769893,89.5969875203274,98.3575848937406,286288943
2023-02-27,87.60594940185547,91.73736785292104,85.66468424297504,87.60594940185547,367021241
2023-03-06,80.78662872314453,91.23961191036611,80.63729887285217,86.95886337655412,288438631
2023-03-13,81.13505554199219,84.56960393481837,79.14401123421324,82.03102699953898,297435697
2023-03-20,84.91803741455078,86.31176226599852,77.75027380101722,80.5875102417941,248916749
2023-03-27,99.95043182373047,101.54326584738826,82.92700348012643,85.96334167626713,494954026
2023-04-03,97.31228637695312,99.50243198366174,93.28041878820439,98.5566890160446,148366553
2023-04-10,94.07684326171875,101.04549831814236,90.69206642955245,97.31229025220114,191186897
2023-04-17,87.55616760253906,95.91855494741023,86.90908429934458,92.78265874367966,192300253
2023-04-24,81.6825942993164,88.1037090386145,80.43819162927947,87.05840775769101,275680106
2023-05-01,81.28439331054688,83.72341978732457,79.34312036402095,81.6826037299803,133974220
2023-05-08,84.27095031738281,85.11714261379537,78.44714734180093,81.28438390988121,241773508
2023-05-15,82.08079528808594,88.80056955978641,81.63281337473163,83.62385760338361,276183771
2023-05-22,78.29782104492188,84.71893607347769,77.25251971690977,82.08080077511073,200597034
2023-05-29,82.13058471679688,82.47901598139751,75.46058875364675,78.59647773028436,411792211
2023-06-05,83.5243148803711,84.51983708968366,81.38394061130272,82.4292419691736,164975351
2023-06-12,91.18983459472656,92.28490752682812,82.62834495025277,84.12162829272721,337934534
2023-06-19,83.67363739013672,90.69206379292567,82.72788681712133,89.99520134563521,163929966
2023-06-26,80.83639526367188,85.36602406867357,80.43819248122747,82.72788886120767,190028828
2023-07-03,83.92251586914062,86.31176282729184,80.13952886001645,81.63281200647639,173606973
2023-07-10,92.53378295898438,94.57460645209586,85.61490689347625,88.55169426626455,275607335
2023-07-17,90.89117431640625,92.38445752470275,87.10818715062932,92.38445752470275,150371583
2023-07-24,95.47057342529297,96.0678851819897,88.35258870364338,89.59699136144117,226867235
2023-07-31,94.72393798828125,99.5522190953599,92.63334290632501,98.5566969044063,249096877
2023-08-07,94.8732681274414,97.51139586538808,91.63782099690224,93.927517485991,184709727
2023-08-14,86.61042785644531,92.93199204876029,85.8140070909372,91.88669833866612,208840041
2023-08-21,87.10819244384766,89.89565764014343,84.76871679440207,85.31624944691013,171012565
2023-08-28,89.79609680175781,91.5880397479627,88.30281354499755,91.43870990324038,171763340
2023-09-04,90.39341735839844,93.57908530956772,90.09475766506253,92.53378397812355,192900168
2023-09-11,85.8637924194336,88.40237714644873,84.71894033479478,87.55617717395577,214765448
2023-09-18,85.5153579711914,85.91356836777972,81.78214974423513,84.71893717801477,148868558
2023-09-25,85.2166976928711,86.26199902737157,82.47901167846955,84.61938589968433,137213270
2023-10-02,82.52879333496094,85.21670028363505,80.8364010083761,85.21670028363505,99498768
2023-10-09,82.2301254272461,86.51087357271207,81.18483176049115,82.8274371789962,139703808
2023-10-16,78.14849090576172,82.42923930557119,77.75028051585804,81.83191992309995,138689286
2023-10-23,82.0310287475586,82.4292391366462,76.70498662980219,78.14849074560942,150486921
2023-10-30,82.47901153564453,82.72789208197733,78.74580334065249,80.3884164654953,124476869
2023-11-06,79.24356842041016,84.56961086086243,79.19379686577828,83.92252748402474,129833049
2023-11-13,72.9219970703125,83.82296151235548,72.57356583885213,79.6417715443686,359119633
2023-11-20,75.8587875366211,77.15296941653952,73.27043137201575,74.4650625523785,312228484
2023-11-27,71.52826690673828,75.90856600509497,71.32916550940767,75.6099063138676,363789967
2023-12-04,70.18431091308594,72.22513433943126,68.34259647200155,72.02602535417033,301216204
2023-12-11,71.32916259765625,72.62333681793825,67.49640389126425,68.93990795106411,243120854
2023-12-18,71.52826690673828,74.46506188636936,70.83140442084967,71.57804605368666,207909072
2023-12-25,75.39300537109375,75.94150251226088,71.6532728863321,71.6532728863321,112491337
2024-01-01,71.45381927490234,75.9913565210635,71.20450379076696,75.39300088083952,155748111
2024-01-08,70.3568344116211,71.70313653764647,68.71135065381009,71.10478088258019,210767679
2024-01-15,65.37052154541016,70.30696497927667,64.92174911873754,70.30696497927667,222879266
2024-01-22,70.70587158203125,73.49820039025605,64.42311844864236,66.91627324625627,377255787
2024-01-29,70.50641632080078,73.29875280436916,68.96066487438296,72.00230923517566,228883297
2024-02-05,69.2099838256836,76.83903959270836,68.86094364988617,68.86094364988617,324295062
2024-02-12,72.80011749267578,73.19902376776118,68.11298968380936,68.5118883503904,126980291
2024-02-19,74.34588623046875,74.99410045314258,70.60615367578734,72.3014960571741,183909285
2024-02-26,72.84999084472656,75.99136000192209,71.30423172888025,74.09656832250418,214832279
2024-03-04,71.05491638183594,73.24888970390812,68.86094305976376,73.09930649306625,246781294
2024-03-11,71.70314025878906,74.99410033669545,70.6061535661536,71.95245576204736,272377762
2024-03-18,70.80560302734375,73.04944255990041,69.90806569262001,70.95519385121527,184456897
2024-03-25,70.05764770507812,71.50367440078475,68.31243939925767,69.95792303787498,218716120
2024-04-01,69.85820007324219,71.80285776086374,68.71134735119414,71.4538176128938,147136845
2024-04-08,71.45381927490234,74.39573894429799,69.0603891055017,69.70861088595466,237431053
2024-04-15,66.51737213134766,70.45656158311138,65.6198424211912,69.80833976360543,220662109
2024-04-22,75.09382629394531,75.49272497872478,67.41490487586528,67.41490487586528,275267476
2024-04-29,78.98313903808594,80.22971640679629,73.14915847422239,74.09656183954492,250514181
2024-05-06,77.73656463623047,79.38204834742973,75.09382660050667,79.28232367582775,255261873
2024-05-13,85.46534729003906,85.66480424798556,77.08835287741591,77.43739304319105,379497774
2024-05-20,77.93602752685547,86.0637144220947,77.33767184314269,85.66480809678441,279549643
2024-05-27,74.6949234008789,79.98040729985655,74.6949234008789,78.68397129829829,333489321
2024-06-03,76.88890075683594,78.23520297152946,75.69218936788735,76.29054506236164,230942781
2024-06-10,72.60066986083984,76.83903296487983,72.05217276867991,76.39026054170229,193172307
2024-06-17,71.92045593261719,74.36774617638244,71.07139651871694,71.77062012523109,184086521
2024-06-24,70.42211151123047,73.36884929912978,70.42211151123047,70.97150691892416,165770804
2024-07-01,72.81946563720703,73.8683010827161,69.72289186990032,69.72289186990032,143150346
2024-07-08,78.31338500976562,78.61304899644232,71.17128282330411,71.97040202970638,225441216
2024-07-15,73.71846771240234,77.86387663399945,73.36884830082774,77.1147052451375,195570699
2024-07-22,73.01924133300781,75.11691983617607,72.71957733025003,73.71847258137454,141065239
2024-07-29,75.26675415039062,78.21349965515356,74.66741853583461,74.71736634578336,255517568
2024-08-05,77.76399230957031,78.86277554089597,72.71957595908614,74.06808299848426,224138633
2024-08-12,80.01150512695312,80.56090054310631,75.41658866618656,77.76399089517935,259485480
2024-08-19,82.5586929321289,82.75846893131168,78.21350017169388,81.21018588523057,236555534
2024-08-26,81.36001586914062,83.85725401884986,77.21460663739612,83.30786619849346,324331376
2024-09-02,79.76177978515625,81.3600105727347,78.91272039372072,81.26012257744209,139151515
2024-09-09,82.65857696533203,84.55647935036055,77.5642130209669,78.71294401356039,512695191
2024-09-16,87.1036605834961,88.90167503712767,81.2601250406421,81.75957265321023,288882643
2024-09-23,102.38676452636719,104.78411468337289,86.4543881191872,86.80399993727914,772970409
2024-09-30,113.774169921875,118.56886252496598,106.18256758458986,107.48112683042108,659492584
2024-10-07,105.68312072753906,116.7708565023874,99.53991340252556,114.07383474895988,639775980
2024-10-14,100.38896942138672,106.98167633680703,95.19471733553209,106.88178833918785,444938960
2024-10-21,95.24465942382812,100.6886430437775,93.39670475762969,100.0892998041751,304501725
2024-10-28,94.89505004882812,99.09040710786357,93.94610259672626,95.59427368501201,263448371
2024-11-04,93.89614868164062,99.39007227471535,93.14697728258498,95.4943794754329,303027274
2024-11-11,87.1036605834961,96.64311303193374,86.90388458685514,91.24907729200476,373250270
2024-11-18,80.61083984375,87.35338246483947,80.11139224218782,86.75404686715797,365167364
2024-11-25,83.55758666992188,85.60531729816424,79.81172959524784,80.61084119859886,379022158
2024-12-02,83.85725402832031,85.55538054289399,81.55979950290796,84.15692565470567,298690459
2024-12-09,85.65526580810547,91.2990253709668,82.55869212524175,82.65858012385688,365306012
2024-12-16,80.01150512695312,85.80510041724511,79.26233371636187,85.65526461093373,325643906
2024-12-23,82.25901794433594,83.35780113678378,79.8117277602037,80.6108393451814,101987935
2024-12-30,82.50874328613281,83.65747430829053,80.71073647059374,82.25901948222746,145432598
2025-01-06,79.5120620727539,83.25791934019801,79.41217406981528,83.05814333432079,233136609
2025-01-13,80.6607894897461,81.36001309947522,77.26454419756362,78.41327523151787,224967448
2025-01-20,84.6563720703125,86.00487912777031,81.55979833293674,82.60863376830795,279853884
2025-01-27,88.25239562988281,88.25239562988281,86.00488127112027,86.50432890640083,77324541
2025-02-03,99.8895263671875,100.7885336286854,90.30013336013072,92.44775970121846,580949788
2025-02-10,123.96289825439453,124.16268187577116,102.88621013049584,102.88621013049584,1107290688
2025-02-17,138.34698486328125,139.4457756773794,118.26919291634113,124.76201170053845,1147394316
2025-02-24,127.35913848876953,140.74432812336576,124.86190047918582,138.7465377156988,1043307074
2025-03-03,139.8453369140625,145.7388128729537,124.36246032714844,129.65660827299578,879778424
2025-03-10,135.6499786376953,138.54676877957493,127.55892097778995,137.04842589751334,671746212
2025-03-17,130.55560302734375,143.34146497220553,130.2559314110713,137.447989233884,559071869
2025-03-24,130.8552703857422,133.9518515832459,127.45902520268248,131.85416557952647,382291907
2025-03-31,123.36356353759766,131.85417317378858,121.36577303496449,128.6577114179619,364544704
2025-04-07,102.8862075805664,112.07604054908508,95.59426943180988,107.8806836767104,1353991626
2025-04-14,108.57991027832031,111.67649164016012,103.88510566676628,107.2813510300653,500921116
2025-04-21,115.4722900390625,117.76975217564517,107.08156836667425,108.28024724613886,435699434
2025-04-28,121.86521911621094,122.96400235454097,114.07383320629634,117.66986216223592,272362898
2025-05-05,123.46344757080078,127.65881206408389,120.16709791997019,122.36466435385725,330022128
2025-05-12,123.263671875,131.75427363800395,120.16709821209832,125.96068592505114,593436468
2025-05-19,118.66875457763672,123.5633350338383,117.37018774988996,119.76753778982552,381045292
2025-05-26,113.774169921875,119.46786976959739,112.6753866766437,118.36908652436607,461944721
2025-06-02,116.47118377685547,118.36908626221496,109.67870069894504,111.87626718454074,358208524
2025-06-09,111.87626647949219,120.36687598909651,110.47781162430537,117.86963789803642,394068187
2025-06-16,111.69999694824219,115.5,109.5999984741211,111.0999984741211,352147677
2025-06-23,112.0999984741211,116.19999694824219,108.5999984741211,110.0,377294655
2025-06-30,105.0999984741211,112.0,103.0999984741211,111.5,440649339
2025-07-07,105.0999984741211,107.5999984741211,101.80000305175781,104.0,512113655
2025-07-14,115.80000305175781,117.69999694824219,104.4000015258789,104.4000015258789,563352126
2025-07-21,118.0,122.0,116.0,118.80000305175781,419537309
2025-07-28,116.9000015258789,121.69999694824219,114.30000305175781,119.5,389718576
2025-08-04,116.30000305175781,119.80000305175781,114.5999984741211,115.5,303820520
2025-08-11,118.0999984741211,125.19999694824219,116.0999984741211,118.0,443700049
2025-08-18,118.0,120.80000305175781,115.0,118.30000305175781,334977235
2025-08-25,115.69999694824219,126.0,115.5999984741211,120.4000015258789,649851305
2025-09-01,131.8000030517578,139.89999389648438,128.10000610351562,133.0,952219934
2025-09-08,151.10000610351562,153.8000030517578,133.10000610351562,133.1999969482422,855262439
